transaction_id,date,store_id,store_city,category,product_name,units_sold,unit_price,revenue,discount_pct
TXN053033,2026-04-01,S03,Guntur,Grocery,Dal (1kg),3,221.19,597.21,10
TXN053034,2026-04-01,S03,Guntur,Grocery,Rice (5kg),5,94.81,426.65,10
TXN053035,2026-04-01,S03,Guntur,Grocery,Rice (5kg),5,516.34,2581.7,0
TXN053036,2026-04-01,S03,Guntur,Home & Kitchen,Water Bottle,5,4183.75,18826.88,10
TXN053037,2026-04-01,S03,Guntur,Home & Kitchen,Mixer Grinder,3,6856.54,20569.62,0
TXN053038,2026-04-01,S03,Guntur,Home & Kitchen,Storage Box,2,824.1,1483.38,10
TXN053039,2026-04-01,S03,Guntur,Home & Kitchen,Water Bottle,4,3348.91,13395.64,0
TXN053040,2026-04-01,S03,Guntur,Home & Kitchen,Dinner Set,1,4527.69,4301.31,5
TXN053041,2026-04-01,S03,Guntur,Home & Kitchen,Pressure Cooker,4,1477.25,5909.0,0
TXN053042,2026-04-01,S03,Guntur,Personal Care,Face Wash,6,245.18,1471.08,0
TXN053043,2026-04-01,S03,Guntur,Personal Care,Face Wash,4,530.29,2121.16,0
TXN053044,2026-04-01,S03,Guntur,Personal Care,Sunscreen,2,319.14,574.45,10
TXN053045,2026-04-01,S03,Guntur,Personal Care,Body Lotion,2,474.69,806.97,15
TXN053046,2026-04-01,S03,Guntur,Personal Care,Toothpaste,3,825.31,2352.13,5
TXN053047,2026-04-01,S03,Guntur,Personal Care,Body Lotion,1,568.37,511.53,10
TXN053048,2026-04-01,S03,Guntur,Personal Care,Sunscreen,1,323.6,307.42,5
TXN053049,2026-04-01,S03,Guntur,Personal Care,Body Lotion,4,1148.41,4134.28,10
TXN053050,2026-04-01,S03,Guntur,Personal Care,Shampoo,3,729.31,1859.74,15
TXN053051,2026-04-01,S03,Guntur,Personal Care,Shampoo,2,175.26,332.99,5
TXN053052,2026-04-01,S03,Guntur,Personal Care,Shampoo,2,857.87,1544.17,10
TXN053053,2026-04-01,S03,Guntur,Personal Care,Face Wash,1,650.04,617.54,5
TXN053054,2026-04-01,S03,Guntur,Personal Care,Sunscreen,6,1012.27,5162.58,15
TXN053055,2026-04-01,S04,Guntur,Electronics,Headphones,2,28330.76,50995.37,10
TXN053056,2026-04-01,S04,Guntur,Electronics,Headphones,5,24028.54,114135.57,5
TXN053057,2026-04-01,S04,Guntur,Apparel,Jeans,3,1789.65,5368.95,0
TXN053058,2026-04-01,S04,Guntur,Apparel,Jeans,3,3467.33,8321.59,20
TXN053059,2026-04-01,S04,Guntur,Apparel,T-Shirt,4,2661.07,10644.28,0
TXN053060,2026-04-01,S04,Guntur,Apparel,Jeans,3,832.73,1998.55,20
TXN053061,2026-04-01,S04,Guntur,Apparel,Jeans,4,343.53,1374.12,0
TXN053062,2026-04-01,S04,Guntur,Apparel,T-Shirt,1,1969.18,1673.8,15
TXN053063,2026-04-01,S04,Guntur,Apparel,Kurta,1,3128.82,3128.82,0
TXN053064,2026-04-01,S04,Guntur,Apparel,Formal Shirt,5,491.71,2458.55,0
TXN053065,2026-04-01,S04,Guntur,Grocery,Oil (1L),1,353.51,353.51,0
TXN053066,2026-04-01,S04,Guntur,Grocery,Rice (5kg),4,484.91,1842.66,5
TXN053067,2026-04-01,S04,Guntur,Grocery,Sugar (1kg),3,157.54,401.73,15
TXN053068,2026-04-01,S04,Guntur,Grocery,Rice (5kg),2,317.14,570.85,10
TXN053069,2026-04-01,S04,Guntur,Grocery,Rice (5kg),1,119.62,113.64,5
TXN053070,2026-04-01,S04,Guntur,Grocery,Sugar (1kg),3,294.26,838.64,5
TXN053071,2026-04-01,S04,Guntur,Grocery,Dal (1kg),4,232.98,885.32,5
TXN053072,2026-04-01,S04,Guntur,Grocery,Rice (5kg),3,255.02,765.06,0
TXN053073,2026-04-01,S04,Guntur,Grocery,Rice (5kg),3,510.12,1530.36,0
TXN053074,2026-04-01,S04,Guntur,Grocery,Dal (1kg),4,265.27,954.97,10
TXN053075,2026-04-01,S04,Guntur,Grocery,Oil (1L),2,127.38,216.55,15
TXN053076,2026-04-01,S04,Guntur,Grocery,Rice (5kg),5,529.56,2118.24,20
TXN053077,2026-04-01,S04,Guntur,Grocery,Atta (5kg),4,193.69,774.76,0
TXN053078,2026-04-01,S04,Guntur,Grocery,Dal (1kg),3,352.78,1058.34,0
TXN053079,2026-04-01,S04,Guntur,Grocery,Oil (1L),5,504.71,2523.55,0
TXN053080,2026-04-01,S04,Guntur,Grocery,Sugar (1kg),1,271.5,257.93,5
TXN053081,2026-04-01,S04,Guntur,Grocery,Atta (5kg),2,375.87,714.15,5
TXN053082,2026-04-01,S04,Guntur,Grocery,Atta (5kg),1,587.6,528.84,10
TXN053083,2026-04-01,S04,Guntur,Grocery,Dal (1kg),2,487.23,779.57,20
TXN053084,2026-04-01,S04,Guntur,Grocery,Rice (5kg),1,309.98,309.98,0
TXN053085,2026-04-01,S04,Guntur,Home & Kitchen,Pressure Cooker,3,6557.71,19673.13,0
TXN053086,2026-04-01,S04,Guntur,Home & Kitchen,Mixer Grinder,1,819.47,696.55,15
TXN053087,2026-04-01,S04,Guntur,Home & Kitchen,Dinner Set,1,2974.97,2528.72,15
TXN053088,2026-04-01,S04,Guntur,Personal Care,Face Wash,1,513.67,462.3,10
TXN053089,2026-04-01,S04,Guntur,Personal Care,Body Lotion,1,489.29,489.29,0
TXN053090,2026-04-01,S04,Guntur,Personal Care,Sunscreen,2,416.25,832.5,0
TXN053091,2026-04-01,S04,Guntur,Personal Care,Sunscreen,3,1176.64,2823.94,20
TXN053092,2026-04-01,S04,Guntur,Personal Care,Toothpaste,4,1036.9,3940.22,5
TXN053093,2026-04-01,S04,Guntur,Personal Care,Body Lotion,5,315.27,1576.35,0
TXN053094,2026-04-01,S04,Guntur,Personal Care,Toothpaste,2,669.05,1338.1,0
TXN053095,2026-04-01,S04,Guntur,Personal Care,Body Lotion,5,237.0,1125.75,5
TXN053096,2026-04-01,S04,Guntur,Personal Care,Body Lotion,2,973.64,1947.28,0
TXN053097,2026-04-01,S05,Rajahmundry,Electronics,Headphones,4,32790.97,124605.69,5
TXN053098,2026-04-01,S05,Rajahmundry,Apparel,Saree,1,1208.49,966.79,20
TXN053099,2026-04-01,S05,Rajahmundry,Apparel,Formal Shirt,2,970.37,1940.74,0
TXN053100,2026-04-01,S05,Rajahmundry,Apparel,T-Shirt,4,2318.55,9274.2,0
TXN053101,2026-04-01,S05,Rajahmundry,Apparel,T-Shirt,2,2129.8,3833.64,10
TXN053102,2026-04-01,S05,Rajahmundry,Grocery,Dal (1kg),1,558.21,502.39,10
TXN053103,2026-04-01,S05,Rajahmundry,Grocery,Atta (5kg),3,504.6,1513.8,0
TXN053104,2026-04-01,S05,Rajahmundry,Grocery,Rice (5kg),6,435.22,2089.06,20
TXN053105,2026-04-01,S05,Rajahmundry,Grocery,Dal (1kg),1,401.12,401.12,0
TXN053106,2026-04-01,S05,Rajahmundry,Grocery,Oil (1L),1,195.74,176.17,10
TXN053107,2026-04-01,S05,Rajahmundry,Grocery,Rice (5kg),4,270.34,919.16,15
TXN053108,2026-04-01,S05,Rajahmundry,Grocery,Oil (1L),2,368.13,589.01,20
TXN053109,2026-04-01,S05,Rajahmundry,Grocery,Rice (5kg),1,511.06,485.51,5
TXN053110,2026-04-01,S05,Rajahmundry,Grocery,Oil (1L),3,347.72,1043.16,0
TXN053111,2026-04-01,S05,Rajahmundry,Grocery,Oil (1L),1,248.16,223.34,10
TXN053112,2026-04-01,S05,Rajahmundry,Grocery,Dal (1kg),2,532.69,1012.11,5
TXN053113,2026-04-01,S05,Rajahmundry,Grocery,Oil (1L),1,198.84,198.84,0
TXN053114,2026-04-01,S05,Rajahmundry,Grocery,Dal (1kg),3,404.41,1213.23,0
TXN053115,2026-04-01,S05,Rajahmundry,Home & Kitchen,Water Bottle,2,202.32,384.41,5
TXN053116,2026-04-01,S05,Rajahmundry,Home & Kitchen,Dinner Set,3,1353.03,3247.27,20
TXN053117,2026-04-01,S05,Rajahmundry,Personal Care,Sunscreen,4,190.87,763.48,0
TXN053118,2026-04-01,S05,Rajahmundry,Personal Care,Body Lotion,3,977.27,2785.22,5
TXN053119,2026-04-01,S05,Rajahmundry,Personal Care,Shampoo,1,566.72,510.05,10
TXN053120,2026-04-01,S05,Rajahmundry,Personal Care,Shampoo,2,631.18,1262.36,0
TXN053121,2026-04-01,S05,Rajahmundry,Personal Care,Toothpaste,4,836.93,3347.72,0
TXN053122,2026-04-01,S05,Rajahmundry,Personal Care,Body Lotion,4,537.47,2149.88,0
TXN053123,2026-04-01,S05,Rajahmundry,Personal Care,Sunscreen,2,372.3,595.68,20
TXN053124,2026-04-01,S05,Rajahmundry,Personal Care,Body Lotion,8,187.57,1425.53,5
TXN053125,2026-04-01,S05,Rajahmundry,Personal Care,Toothpaste,2,535.38,963.68,10
TXN053126,2026-04-01,S05,Rajahmundry,Personal Care,Sunscreen,2,1001.62,1602.59,20
TXN053127,2026-04-01,S05,Rajahmundry,Personal Care,Body Lotion,2,725.21,1450.42,0
TXN053128,2026-04-01,S06,Rajahmundry,Electronics,Mobile Phone,4,37118.11,141048.82,5
TXN053129,2026-04-01,S06,Rajahmundry,Electronics,Headphones,1,33224.09,33224.09,0
TXN053130,2026-04-01,S06,Rajahmundry,Apparel,Kurta,3,1571.03,4241.78,10
TXN053131,2026-04-01,S06,Rajahmundry,Apparel,T-Shirt,3,2576.28,6955.96,10
TXN053132,2026-04-01,S06,Rajahmundry,Apparel,Formal Shirt,2,1953.21,3906.42,0
TXN053133,2026-04-01,S06,Rajahmundry,Apparel,Formal Shirt,1,2029.97,2029.97,0
TXN053134,2026-04-01,S06,Rajahmundry,Apparel,Kurta,3,1215.83,3465.12,5
TXN053135,2026-04-01,S06,Rajahmundry,Apparel,Formal Shirt,2,1742.29,3310.35,5
TXN053136,2026-04-01,S06,Rajahmundry,Apparel,Kurta,2,1678.01,2684.82,20
TXN053137,2026-04-01,S06,Rajahmundry,Apparel,Saree,3,3174.82,9048.24,5
TXN053138,2026-04-01,S06,Rajahmundry,Grocery,Sugar (1kg),2,505.95,809.52,20
TXN053139,2026-04-01,S06,Rajahmundry,Grocery,Atta (5kg),3,342.63,1027.89,0
TXN053140,2026-04-01,S06,Rajahmundry,Grocery,Atta (5kg),1,62.33,62.33,0
TXN053141,2026-04-01,S06,Rajahmundry,Grocery,Atta (5kg),1,471.93,471.93,0
TXN053142,2026-04-01,S06,Rajahmundry,Grocery,Atta (5kg),2,488.48,976.96,0
TXN053143,2026-04-01,S06,Rajahmundry,Grocery,Rice (5kg),3,380.81,1142.43,0
TXN053144,2026-04-01,S06,Rajahmundry,Grocery,Dal (1kg),1,410.96,390.41,5
TXN053145,2026-04-01,S06,Rajahmundry,Grocery,Sugar (1kg),2,312.57,593.88,5
TXN053146,2026-04-01,S06,Rajahmundry,Grocery,Rice (5kg),5,265.78,1328.9,0
TXN053147,2026-04-01,S06,Rajahmundry,Grocery,Sugar (1kg),2,587.55,1116.34,5
TXN053148,2026-04-01,S06,Rajahmundry,Grocery,Sugar (1kg),1,522.78,522.78,0
TXN053149,2026-04-01,S06,Rajahmundry,Grocery,Dal (1kg),5,73.81,350.6,5
TXN053150,2026-04-01,S06,Rajahmundry,Grocery,Atta (5kg),1,440.69,374.59,15
TXN053151,2026-04-01,S06,Rajahmundry,Grocery,Oil (1L),1,225.66,225.66,0
TXN053152,2026-04-01,S06,Rajahmundry,Grocery,Dal (1kg),2,480.63,913.2,5
TXN053153,2026-04-01,S06,Rajahmundry,Grocery,Sugar (1kg),3,268.64,725.33,10
TXN053154,2026-04-01,S06,Rajahmundry,Grocery,Oil (1L),2,322.49,644.98,0
TXN053155,2026-04-01,S06,Rajahmundry,Grocery,Dal (1kg),3,384.39,1153.17,0
TXN053156,2026-04-01,S06,Rajahmundry,Grocery,Rice (5kg),5,453.21,2266.05,0
TXN053157,2026-04-01,S06,Rajahmundry,Grocery,Dal (1kg),4,509.9,1835.64,10
TXN053158,2026-04-01,S06,Rajahmundry,Grocery,Rice (5kg),1,592.89,474.31,20
TXN053159,2026-04-01,S06,Rajahmundry,Home & Kitchen,Storage Box,5,3421.38,13685.52,20
TXN053160,2026-04-01,S06,Rajahmundry,Home & Kitchen,Mixer Grinder,2,5436.64,10873.28,0
TXN053161,2026-04-01,S06,Rajahmundry,Home & Kitchen,Mixer Grinder,1,4695.31,4225.78,10
TXN053162,2026-04-01,S06,Rajahmundry,Home & Kitchen,Storage Box,1,2967.76,2967.76,0
TXN053163,2026-04-01,S06,Rajahmundry,Personal Care,Toothpaste,2,228.44,434.04,5
TXN053164,2026-04-01,S06,Rajahmundry,Personal Care,Face Wash,1,1077.47,915.85,15
TXN053165,2026-04-01,S06,Rajahmundry,Personal Care,Shampoo,4,305.53,1222.12,0
TXN053166,2026-04-01,S06,Rajahmundry,Personal Care,Body Lotion,3,384.9,1096.96,5
TXN053167,2026-04-01,S06,Rajahmundry,Personal Care,Shampoo,4,206.05,824.2,0
TXN053168,2026-04-01,S06,Rajahmundry,Personal Care,Shampoo,1,349.37,349.37,0
TXN053169,2026-04-01,S06,Rajahmundry,Personal Care,Face Wash,1,608.33,608.33,0
TXN053170,2026-04-01,S06,Rajahmundry,Personal Care,Sunscreen,3,997.23,2991.69,0
TXN053171,2026-04-01,S06,Rajahmundry,Personal Care,Toothpaste,5,659.89,3299.45,0
TXN053172,2026-04-01,S06,Rajahmundry,Personal Care,Sunscreen,5,526.01,2104.04,20
TXN053173,2026-04-01,S06,Rajahmundry,Personal Care,Body Lotion,2,1145.97,2062.75,10
TXN053174,2026-04-01,S06,Rajahmundry,Personal Care,Sunscreen,1,915.75,869.96,5
TXN053175,2026-04-01,S06,Rajahmundry,Personal Care,Sunscreen,1,664.27,631.06,5
TXN053176,2026-04-01,S06,Rajahmundry,Personal Care,Toothpaste,4,519.85,1975.43,5
TXN053177,2026-04-01,S06,Rajahmundry,Personal Care,Toothpaste,2,244.85,465.21,5
TXN053178,2026-04-01,S06,Rajahmundry,Personal Care,Sunscreen,1,381.43,381.43,0
TXN053179,2026-04-01,S07,Tirupati,Electronics,Laptop,4,34838.95,132388.01,5
TXN053180,2026-04-01,S07,Tirupati,Electronics,Headphones,4,31137.11,99638.75,20
TXN053181,2026-04-01,S07,Tirupati,Apparel,Saree,2,3423.19,6846.38,0
TXN053182,2026-04-01,S07,Tirupati,Apparel,Jeans,7,2368.65,15751.52,5
TXN053183,2026-04-01,S07,Tirupati,Apparel,Jeans,3,965.86,2897.58,0
TXN053184,2026-04-01,S07,Tirupati,Apparel,Jeans,1,1038.4,986.48,5
TXN053185,2026-04-01,S07,Tirupati,Apparel,Jeans,3,2971.36,7131.26,20
TXN053186,2026-04-01,S07,Tirupati,Apparel,T-Shirt,2,1656.48,2650.37,20
TXN053187,2026-04-01,S07,Tirupati,Apparel,Saree,3,368.29,1104.87,0
TXN053188,2026-04-01,S07,Tirupati,Apparel,T-Shirt,2,1770.56,3364.06,5
TXN053189,2026-04-01,S07,Tirupati,Apparel,Saree,1,1256.79,1131.11,10
TXN053190,2026-04-01,S07,Tirupati,Apparel,Kurta,1,2925.4,2779.13,5
TXN053191,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),1,451.97,429.37,5
TXN053192,2026-04-01,S07,Tirupati,Grocery,Dal (1kg),3,175.47,500.09,5
TXN053193,2026-04-01,S07,Tirupati,Grocery,Atta (5kg),2,62.58,125.16,0
TXN053194,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),2,149.66,299.32,0
TXN053195,2026-04-01,S07,Tirupati,Grocery,Oil (1L),2,440.7,837.33,5
TXN053196,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),1,421.33,337.06,20
TXN053197,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),4,359.88,1367.54,5
TXN053198,2026-04-01,S07,Tirupati,Grocery,Oil (1L),4,144.13,576.52,0
TXN053199,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),1,340.67,323.64,5
TXN053200,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),3,478.73,1292.57,10
TXN053201,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),3,430.86,1163.32,10
TXN053202,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),3,374.94,1124.82,0
TXN053203,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),2,478.33,813.16,15
TXN053204,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),2,96.63,183.6,5
TXN053205,2026-04-01,S07,Tirupati,Grocery,Atta (5kg),4,184.22,736.88,0
TXN053206,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),7,310.84,2067.09,5
TXN053207,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),1,386.78,348.1,10
TXN053208,2026-04-01,S07,Tirupati,Grocery,Rice (5kg),5,481.97,2168.87,10
TXN053209,2026-04-01,S07,Tirupati,Grocery,Atta (5kg),1,205.71,195.42,5
TXN053210,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),1,528.53,528.53,0
TXN053211,2026-04-01,S07,Tirupati,Grocery,Oil (1L),2,543.28,1086.56,0
TXN053212,2026-04-01,S07,Tirupati,Grocery,Oil (1L),1,330.73,264.58,20
TXN053213,2026-04-01,S07,Tirupati,Grocery,Dal (1kg),1,51.03,51.03,0
TXN053214,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),3,243.65,584.76,20
TXN053215,2026-04-01,S07,Tirupati,Grocery,Sugar (1kg),1,237.97,226.07,5
TXN053216,2026-04-01,S07,Tirupati,Home & Kitchen,Pressure Cooker,1,7661.44,6512.22,15
TXN053217,2026-04-01,S07,Tirupati,Home & Kitchen,Dinner Set,1,7289.58,6560.62,10
TXN053218,2026-04-01,S07,Tirupati,Home & Kitchen,Mixer Grinder,3,4791.08,14373.24,0
TXN053219,2026-04-01,S07,Tirupati,Home & Kitchen,Pressure Cooker,1,1354.9,1287.15,5
TXN053220,2026-04-01,S07,Tirupati,Home & Kitchen,Water Bottle,4,1600.22,6080.84,5
TXN053221,2026-04-01,S07,Tirupati,Personal Care,Face Wash,3,659.76,1583.42,20
TXN053222,2026-04-01,S07,Tirupati,Personal Care,Shampoo,2,1057.52,1903.54,10
TXN053223,2026-04-01,S07,Tirupati,Personal Care,Shampoo,2,991.97,1983.94,0
TXN053224,2026-04-01,S07,Tirupati,Personal Care,Face Wash,2,203.69,387.01,5
TXN053225,2026-04-01,S07,Tirupati,Personal Care,Sunscreen,3,1140.29,2907.74,15
TXN053226,2026-04-01,S07,Tirupati,Personal Care,Body Lotion,3,1145.9,2750.16,20
TXN053227,2026-04-01,S07,Tirupati,Personal Care,Face Wash,1,786.21,786.21,0
TXN053228,2026-04-01,S07,Tirupati,Personal Care,Sunscreen,3,824.11,1977.86,20
TXN053229,2026-04-01,S07,Tirupati,Personal Care,Face Wash,2,581.37,1046.47,10
TXN053230,2026-04-01,S07,Tirupati,Personal Care,Toothpaste,1,724.17,651.75,10
TXN053231,2026-04-01,S07,Tirupati,Personal Care,Shampoo,3,180.43,460.1,15
TXN053232,2026-04-01,S07,Tirupati,Personal Care,Toothpaste,3,207.74,529.74,15
TXN053233,2026-04-01,S07,Tirupati,Personal Care,Toothpaste,2,701.03,1402.06,0
TXN053234,2026-04-01,S07,Tirupati,Personal Care,Toothpaste,3,963.3,2456.41,15
TXN053235,2026-04-01,S08,Tirupati,Electronics,Mobile Phone,3,43757.24,111580.96,15
TXN053236,2026-04-01,S08,Tirupati,Electronics,Mobile Phone,3,22360.07,53664.17,20
TXN053237,2026-04-01,S08,Tirupati,Apparel,Jeans,3,1059.65,2861.06,10
TXN053238,2026-04-01,S08,Tirupati,Apparel,Kurta,2,1465.33,2637.59,10
TXN053239,2026-04-01,S08,Tirupati,Apparel,T-Shirt,1,599.78,539.8,10
TXN053240,2026-04-01,S08,Tirupati,Apparel,Kurta,3,2151.39,6131.46,5
TXN053241,2026-04-01,S08,Tirupati,Apparel,Saree,2,1275.9,2551.8,0
TXN053242,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),6,405.47,2432.82,0
TXN053243,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),3,494.21,1482.63,0
TXN053244,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),1,550.28,440.22,20
TXN053245,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),5,159.62,798.1,0
TXN053246,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),7,268.57,1879.99,0
TXN053247,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),2,466.85,793.64,15
TXN053248,2026-04-01,S08,Tirupati,Grocery,Dal (1kg),4,312.11,1186.02,5
TXN053249,2026-04-01,S08,Tirupati,Grocery,Oil (1L),5,529.34,2646.7,0
TXN053250,2026-04-01,S08,Tirupati,Grocery,Dal (1kg),2,541.85,921.14,15
TXN053251,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),1,102.2,102.2,0
TXN053252,2026-04-01,S08,Tirupati,Grocery,Atta (5kg),1,94.39,94.39,0
TXN053253,2026-04-01,S08,Tirupati,Grocery,Oil (1L),7,464.7,2927.61,10
TXN053254,2026-04-01,S08,Tirupati,Grocery,Atta (5kg),1,279.89,265.9,5
TXN053255,2026-04-01,S08,Tirupati,Grocery,Atta (5kg),2,127.08,216.04,15
TXN053256,2026-04-01,S08,Tirupati,Grocery,Rice (5kg),1,273.47,246.12,10
TXN053257,2026-04-01,S08,Tirupati,Grocery,Atta (5kg),2,456.57,913.14,0
TXN053258,2026-04-01,S08,Tirupati,Grocery,Sugar (1kg),2,182.11,327.8,10
TXN053259,2026-04-01,S08,Tirupati,Grocery,Sugar (1kg),3,57.21,171.63,0
TXN053260,2026-04-01,S08,Tirupati,Grocery,Sugar (1kg),4,90.8,363.2,0
TXN053261,2026-04-01,S08,Tirupati,Grocery,Dal (1kg),5,574.11,2870.55,0
TXN053262,2026-04-01,S08,Tirupati,Grocery,Atta (5kg),1,517.18,517.18,0
TXN053263,2026-04-01,S08,Tirupati,Home & Kitchen,Mixer Grinder,5,7799.53,35097.89,10
TXN053264,2026-04-01,S08,Tirupati,Home & Kitchen,Mixer Grinder,1,4754.43,4516.71,5
TXN053265,2026-04-01,S08,Tirupati,Home & Kitchen,Pressure Cooker,3,2358.14,6366.98,10
TXN053266,2026-04-01,S08,Tirupati,Personal Care,Toothpaste,2,776.82,1320.59,15
TXN053267,2026-04-01,S08,Tirupati,Personal Care,Sunscreen,1,956.7,956.7,0
TXN053268,2026-04-01,S08,Tirupati,Personal Care,Shampoo,3,336.42,908.33,10
TXN053269,2026-04-01,S08,Tirupati,Personal Care,Face Wash,6,1111.55,6669.3,0
TXN053270,2026-04-01,S08,Tirupati,Personal Care,Body Lotion,1,220.29,198.26,10
TXN053271,2026-04-01,S08,Tirupati,Personal Care,Sunscreen,2,83.06,166.12,0
TXN053272,2026-04-01,S08,Tirupati,Personal Care,Sunscreen,5,283.7,1134.8,20
TXN053273,2026-04-01,S08,Tirupati,Personal Care,Shampoo,1,906.89,816.2,10
TXN053274,2026-04-01,S08,Tirupati,Personal Care,Sunscreen,2,364.91,729.82,0
TXN053275,2026-04-01,S08,Tirupati,Personal Care,Face Wash,3,620.27,1767.77,5
TXN053276,2026-04-01,S08,Tirupati,Personal Care,Body Lotion,2,737.55,1253.83,15
TXN053277,2026-04-01,S08,Tirupati,Personal Care,Toothpaste,3,887.52,2263.18,15
TXN053278,2026-04-01,S09,Nellore,Electronics,Mobile Phone,1,32648.39,31015.97,5
TXN053279,2026-04-01,S09,Nellore,Electronics,Smart TV,1,22760.38,19346.32,15
TXN053280,2026-04-01,S09,Nellore,Apparel,Saree,3,3016.7,9050.1,0
TXN053281,2026-04-01,S09,Nellore,Apparel,Kurta,3,626.86,1692.52,10
TXN053282,2026-04-01,S09,Nellore,Apparel,T-Shirt,2,3400.14,6120.25,10
TXN053283,2026-04-01,S09,Nellore,Apparel,Kurta,1,1117.58,1005.82,10
TXN053284,2026-04-01,S09,Nellore,Apparel,Formal Shirt,2,428.77,686.03,20
TXN053285,2026-04-01,S09,Nellore,Grocery,Rice (5kg),6,232.03,1322.57,5
TXN053286,2026-04-01,S09,Nellore,Grocery,Dal (1kg),3,148.28,355.87,20
TXN053287,2026-04-01,S09,Nellore,Grocery,Sugar (1kg),4,440.36,1585.3,10
TXN053288,2026-04-01,S09,Nellore,Grocery,Oil (1L),7,467.11,3106.28,5
TXN053289,2026-04-01,S09,Nellore,Grocery,Atta (5kg),1,524.31,471.88,10
TXN053290,2026-04-01,S09,Nellore,Grocery,Oil (1L),4,484.15,1839.77,5
TXN053291,2026-04-01,S09,Nellore,Grocery,Dal (1kg),2,278.36,528.88,5
TXN053292,2026-04-01,S09,Nellore,Grocery,Rice (5kg),3,404.42,1091.93,10
TXN053293,2026-04-01,S09,Nellore,Grocery,Sugar (1kg),4,549.63,2198.52,0
TXN053294,2026-04-01,S09,Nellore,Grocery,Rice (5kg),4,518.92,1971.9,5
TXN053295,2026-04-01,S09,Nellore,Grocery,Sugar (1kg),2,297.32,535.18,10
TXN053296,2026-04-01,S09,Nellore,Grocery,Atta (5kg),1,95.1,95.1,0
TXN053297,2026-04-01,S09,Nellore,Grocery,Oil (1L),2,404.92,728.86,10
TXN053298,2026-04-01,S09,Nellore,Grocery,Dal (1kg),3,439.59,1186.89,10
TXN053299,2026-04-01,S09,Nellore,Grocery,Sugar (1kg),1,549.27,549.27,0
TXN053300,2026-04-01,S09,Nellore,Grocery,Dal (1kg),1,328.97,328.97,0
TXN053301,2026-04-01,S09,Nellore,Grocery,Atta (5kg),1,360.24,306.2,15
TXN053302,2026-04-01,S09,Nellore,Grocery,Rice (5kg),2,595.39,952.62,20
TXN053303,2026-04-01,S09,Nellore,Grocery,Sugar (1kg),2,78.39,156.78,0
TXN053304,2026-04-01,S09,Nellore,Grocery,Atta (5kg),2,70.66,141.32,0
TXN053305,2026-04-01,S09,Nellore,Grocery,Dal (1kg),3,557.54,1588.99,5
TXN053306,2026-04-01,S09,Nellore,Grocery,Oil (1L),3,526.89,1501.64,5
TXN053307,2026-04-01,S09,Nellore,Home & Kitchen,Dinner Set,3,7351.44,19848.89,10
TXN053308,2026-04-01,S09,Nellore,Home & Kitchen,Pressure Cooker,2,356.67,713.34,0
TXN053309,2026-04-01,S09,Nellore,Personal Care,Shampoo,3,1190.01,3570.03,0
TXN053310,2026-04-01,S09,Nellore,Personal Care,Face Wash,5,746.1,3730.5,0
TXN053311,2026-04-01,S09,Nellore,Personal Care,Toothpaste,3,457.01,1096.82,20
TXN053312,2026-04-01,S09,Nellore,Personal Care,Shampoo,6,993.59,5067.31,15
TXN053313,2026-04-01,S09,Nellore,Personal Care,Sunscreen,5,1063.8,4787.1,10
TXN053314,2026-04-01,S09,Nellore,Personal Care,Face Wash,1,1116.07,1060.27,5
TXN053315,2026-04-01,S09,Nellore,Personal Care,Body Lotion,1,377.25,377.25,0
TXN053316,2026-04-01,S09,Nellore,Personal Care,Face Wash,4,396.16,1505.41,5
TXN053317,2026-04-01,S09,Nellore,Personal Care,Toothpaste,1,621.27,497.02,20
TXN053318,2026-04-01,S10,Nellore,Electronics,Headphones,5,26955.37,134776.85,0
TXN053319,2026-04-01,S10,Nellore,Apparel,Saree,1,2754.34,2478.91,10
TXN053320,2026-04-01,S10,Nellore,Apparel,Saree,1,1598.15,1598.15,0
TXN053321,2026-04-01,S10,Nellore,Grocery,Sugar (1kg),5,486.71,2190.19,10
TXN053322,2026-04-01,S10,Nellore,Grocery,Sugar (1kg),3,167.73,478.03,5
TXN053323,2026-04-01,S10,Nellore,Grocery,Rice (5kg),2,206.23,412.46,0
